"GEOID10","pop10"
"421010290004012",0
"421010290002004",174
"421010289022003",0
"421010292001012",0
"421010290002006",308
"421010292001008",0
"421010289023005",266
"421010383001012",0
"421010289013002",201
"421010218001005",43
"421010366001069",0
"421010162001005",77
"421010162001002",117
"421010162001000",1
"421010161001038",35
"421010161001009",8
"421010161001019",86
"421010161001021",104
"421010161001020",62
"421010183001013",0
"421010357022004",684
"421010353021010",152
"421010353021008",135
"421010024002012",0
"421010025001004",59
"421010384001006",130
"421010373002007",5
"421010125001039",0
"421010125001035",0
"421010125001007",0
"421010376002053",0
"421010376001035",0
"421010376001013",0
"421010376001052",0
"421010025004008",11
"421019803001013",0
"421010363032001",5
"421019803001024",0
"421010363021001",230
"421019800001227",0
"421010004011011",0
"421010038002026",58
"421010373002018",23
"421010122011008",0
"421010122031003",0
"421010064003039",14
"421010356011006",40
"421010050001016",4
"421010036004007",51
"421010036002010",0
"421010356022020",12
"421010013005017",255
"421010364001008",0
"421010096004004",53
"421019801001009",0
"421010345011003",375
"421019803001035",0
"421010363022018",4
"421010031001013",52
"421010021002020",84
"421010031001016",55
"421010031005002",83
"421010031003003",71
"421010031003002",131
"421010254004015",0
"421010253004001",97
"421010253005003",205
"421010253005006",91
"421010253005005",69
"421010253001000",89
"421010253002000",142
"421010254004018",35
"421010389003009",62
"421010254002009",103
"421010253001001",105
"421010254002010",68
"421010252006002",101
"421010252006001",1
"421010389003005",71
"421010252007001",139
"421010252003000",173
"421010238001004",114
"421010238004001",107
"421010238002004",118
"421010252007007",127
"421010252004001",101
"421010079002002",193
"421010078002005",0
"421010073001003",198
"421010078004001",155
"421010083024003",77
"421010083021006",23
"421010082005008",137
"421010082007000",174
"421010082001006",171
"421010084005005",147
"421010082001000",150
"421010081023005",127
"421010081022001",153
"421010081023004",130
"421010081022000",164
"421010081013005",67
"421010081013008",48
"421010082006009",59
"421010082004002",177
"421010205002008",24
"421010202004002",50
"421010202006001",165
"421010202006007",145
"421010172013017",0
"421010172011009",73
"421010173002015",62
"421010168002002",99
"421010168005002",127
"421010013004010",23
"421010032004009",42
"421010013002008",25
"421010020001003",90
"421010012012007",36
"421010012013010",69
"421010013001004",29
"421010012013013",0
"421010014002005",47
"421010308001000",64
"421010308004000",104
"421010306001000",332
"421010286001013",7
"421010290003015",175
"421010286001022",0
"421010197001003",45
"421010287001023",157
"421010287001010",107
"421010287002002",164
"421010383003008",74
"421010383003006",102
"421010383003014",0
"421010383002007",145
"421010288001005",149
"421010288001009",133
"421010288002001",244
"421010001001025",10
"421010001001017",66
"421010366001019",11
"421010055003013",0
"421010366001027",0
"421010010022002",60
"421010065006014",0
"421010010021006",144
"421010010021005",0
"421010010021023",89
"421010016002007",131
"421010017001011",24
"421010300005000",77
"421010132002028",30
"421010376002013",0
"421010376002000",79
"421010141001023",12
"421010141001026",33
"421010131002002",8
"421010131001021",3
"421010131002001",93
"421010131001000",146
"421010367002003",32
"421010131002004",33
"421010376001001",126
"421010376001000",132
"421010377003002",53
"421010348023002",161
"421010348033001",117
"421010347011006",188
"421010347023012",97
"421010347023009",83
"421010348012003",100
"421010347021018",0
"421010331022003",96
"421010331022000",121
"421010331022001",129
"421010329005007",72
"421010329005000",9
"421010329004002",39
"421010331021005",76
"421010329001008",0
"421010040023010",24
"421010384002019",0
"421019809001169",0
"421019800001211",379
"421010039024010",0
"421019807001077",0
"421010339002007",0
"421019808001009",0
"421019807001099",0
"421019807001091",0
"421010212001002",152
"421010210004027",0
"421019809001227",0
"421019809001150",0
"421019809001220",0
"421019804001013",0
"421010061001019",0
"421019809001188",0
"421019804001008",0
"421010055002009",194
"421010033002013",0
"421010033002061",0
"421019809001021",0
"421019807001047",0
"421019807001082",0
"421010220001009",13
"421010210004024",0
"421019809001166",0
"421019809001155",0
"421010386001020",0
"421019809001242",0
"421019809001158",0
"421010290002013",9
"421010378002061",0
"421010390006005",16
"421010363022015",0
"421010056001014",0
"421019809001115",0
"421010352002004",0
"421010033002021",2
"421010207004009",8
"421010386001011",52
"421019806001013",0
"421019809001239",0
"421010109003003",107
"421010090001004",67
"421010109002005",40
"421010109003000",16
"421010087012004",290
"421010087021008",35
"421010087021011",423
"421010063004018",57
"421010029001006",0
"421010030013006",175
"421010039014010",108
"421010039011008",19
"421010039011011",143
"421010029001013",148
"421010029001018",74
"421010039012000",94
"421010029003007",55
"421010029001002",94
"421010029001015",92
"421010023002018",143
"421010023002003",93
"421010236003005",78
"421010388002005",173
"421010388002011",105
"421010259004000",163
"421010259001004",69
"421010259003005",116
"421010259006005",79
"421010259002005",117
"421010258001009",50
"421010255001003",57
"421010255002003",62
"421010119005005",113
"421010119001005",86
"421010121001004",126
"421010122042009",435
"421010122012000",0
"421010121002005",56
"421019800001091",0
"421019800001088",0
"421019800001075",0
"421010375002009",46
"421010375002006",60
"421010375002002",63
"421010098021005",174
"421010375001012",77
"421010115001000",192
"421010115004001",120
"421010100004004",5
"421010115002000",350
"421010115002001",275
"421010115003009",107
"421010100004007",82
"421010100004016",57
"421010100004019",112
"421010242003010",90
"421010243004002",1
"421010205002013",0
"421010358003006",316
"421010357012001",552
"421010361001010",406
"421010358002013",0
"421010358001013",67
"421010365012001",57
"421010365012022",43
"421010365012016",36
"421010365011014",309
"421010365012006",9
"421010365011001",184
"421010365011010",54
"421010276001003",113
"421010276003000",77
"421010276001004",135
"421019809001210",0
"421010269002003",92
"421010269002014",31
"421010270002000",90
"421010269001003",98
"421010270001003",44
"421010271001008",53
"421010270001008",38
"421010275001009",88
"421010180011016",46
"421010378002035",0
"421010357022000",226
"421010356022018",148
"421010356021006",64
"421010344001001",87
"421010356021017",49
"421010356022012",78
"421010356012012",55
"421010335002000",0
"421010314015001",171
"421010314015002",175
"421010313001003",99
"421010317004000",0
"421010313002000",0
"421010314023001",108
"421010314021014",159
"421010315021005",263
"421010313002006",0
"421010280002004",310
"421010177023005",115
"421010177022001",117
"421010177013003",78
"421010192003007",8
"421010177013006",91
"421010177012005",101
"421010178007010",56
"421010178006007",4
"421010183003030",0
"421010183003009",42
"421010312003002",185
"421010380002011",48
"421010298004004",0
"421010314022005",220
"421010332001003",0
"421010326006000",83
"421010330006004",101
"421010330007002",121
"421010330002003",127
"421010330002001",96
"421010326007006",89
"421010330004012",0
"421010381002007",0
"421010325004015",39
"421010363011030",0
"421010347013009",0
"421010212001008",0
"421010372001014",0
"421010286002016",0
"421010363022019",0
"421010334002012",269
"421019802001018",0
"421010356011028",0
"421010347013004",0
"421010347013000",0
"421019800001126",0
"421019800001121",0
"421010003001022",0
"421010005001009",0
"421010376002033",42
"421010376002042",211
"421010376002049",386
"421010002001011",0
"421010002001051",0
"421010005001007",112
"421010005001024",8
"421010009012010",0
"421010012023006",84
"421010014001008",118
"421010014003002",107
"421010008041005",30
"421010141001006",0
"421010219001024",29
"421010215001002",79
"421010386001005",4
"421010386001018",0
"421010217001006",191
"421010217003000",230
"421010387002023",16
"421010385002016",48
"421010387001002",5
"421010387001003",71
"421010216002007",0
"421019809001081",0
"421010060002007",657
"421019809001117",0
"421019809001198",0
"421019809001225",0
"421019809001148",0
"421019809001123",0
"421010381002068",0
"421019809001032",0
"421010247003002",66
"421010247004004",96
"421010375001001",442
"421010375001008",33
"421010375002000",8
"421010117001002",119
"421010117001012",101
"421010117001007",124
"421010118006005",150
"421010201023004",174
"421010201021003",176
"421010063004023",0
"421010377002005",173
"421010162002017",33
"421010377002031",93
"421010156002017",32
"421010145001002",81
"421010145001001",87
"421010156001023",0
"421010156001019",12
"421010144003007",27
"421010162002003",0
"421010162002001",0
"421010157001008",0
"421010382001014",121
"421010382001013",0
"421010382001016",0
"421010382001017",0
"421010382002013",112
"421010382002006",5
"421010382002014",105
"421010382001009",70
"421010382001020",61
"421010188001006",153
"421010382001005",3
"421010379001007",8
"421010379002009",165
"421010379006018",34
"421010379006012",0
"421010190003016",246
"421010190005008",0
"421010293002015",80
"421010161001039",37
"421010161001034",64
"421010157003027",31
"421010161001045",19
"421010161001044",28
"421010158005000",145
"421010161001003",47
"421010184002010",108
"421010184002019",92
"421010184002035",0
"421010180023002",18
"421010180023003",0
"421010180023021",131
"421010180024011",15
"421010180021008",117
"421010379004009",74
"421010379004003",99
"421010180022004",74
"421010180022005",52
"421010379005008",51
"421010378002041",24
"421010308004013",86
"421010308003009",133
"421010341003006",64
"421010339001006",91
"421010338005004",97
"421010341002007",70
"421010340002000",50
"421010340002003",74
"421010338001002",135
"421010342002009",52
"421010362021010",142
"421010363011037",0
"421010363011012",639
"421010363011011",0
"421010373002011",0
"421010141001029",54
"421010377001006",112
"421010158002012",46
"421010315021001",10
"421010314021016",140
"421010369003022",0
"421010094002001",27
"421010105001007",51
"421010105001008",9
"421010139001004",443
"421010207004029",44
"421010359002021",122
"421010010022012",36
"421010001002024",0
"421010131001018",107
"421010042021010",0
"421010042011002",0
"421019807001020",0
"421010010021014",67
"421010367001068",0
"421010367001048",0
"421019805001009",0
"421019807001010",0
"421010353022015",53
"421010344004015",8
"421010344004011",173
"421010361001000",0
"421010054001008",0
"421010050001035",0
"421019809001181",0
"421010050001010",0
"421010060002010",34
"421010357021006",65
"421010357021002",0
"421010358001019",71
"421010373001005",0
"421010373002001",0
"421010039024029",2
"421010062004005",0
"421010029002010",0
"421010064003002",36
"421010065006017",0
"421010366001056",0
"421010013005034",0
"421010009012003",0
"421010005001026",0
"421010110001000",0
"421019800001149",0
"421010078003003",157
"421010074004002",147
"421010071013004",75
"421010074004006",112
"421010074004001",262
"421010070001002",136
"421010070005001",132
"421010078004003",123
"421010078001005",99
"421010033002055",0
"421010033004008",0
"421010033002045",47
"421010033004010",64
"421010012011002",10
"421010013005016",89
"421010013005011",0
"421010012011010",59
"421010033003004",79
"421010032004004",25
"421010032004006",63
"421010013005031",33
"421010032004003",0
"421010028023000",152
"421010040011004",130
"421010040012002",111
"421010041014004",111
"421010041014005",141
"421010041014016",48
"421010039021010",110
"421010040021004",109
"421010040024013",100
"421010008033002",109
"421010012012013",70
"421010012013000",58
"421010378002071",0
"421010220001012",0
"421019808001006",0
"421010098012005",164
"421010098011009",133
"421010098021003",92
"421019808001019",0
"421010384002016",0
"421019807001072",0
"421010219001000",36
"421010220001015",31
"421010191003004",149
"421010191005013",109
"421010192004006",86
"421010190005019",218
"421010188007001",154
"421010188007007",367
"421010300005008",49
"421010300005015",36
"421010300005009",49
"421010300004003",148
"421010300003001",73
"421010300002009",82
"421010300002010",0
"421010300003007",136
"421010299004016",114
"421010299004003",66
"421010299004007",0
